,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,un_pmra,un_pmdec,zero_point,un_plx,gmm_prob
29545,1636148068921376768,Gaia DR3 2051295488886956416,2051295488886956416,647630264,2016.0,290.2989872220305,0.011373139,37.87940891301885,0.013225363,0.2194919045642679,0.014219253,13.368839,7.9588985,-3.31187403814103,0.015225373,-7.237096111496627,0.016843732,-0.086271636,0.20852903,0.01310169,-0.16503961,0.03766511,-0.10326503,-0.2675991,0.05754119,-0.24451163,-0.21565023,359,0,358,1,1.4285859,383.7449,0.0,2.1393304e-15,31,False,1.4229118,,,,,,,,42,26,0.025000952,46,21,0,0.0148902275,12.931602,0,0,1.0532836,0.19476222,0.2113504,0.06918622,0.07706592,-85.193405,65.21686,17.751581,-30.641357,False,362,48192.99862155832,9.4355545,5107.5957,13.979907,43,18867.35083938111,17.251194,1093.6837,14.649265,41,41793.17000295883,33.13538,1261.2854,13.195132,1.2586999,0.0,13.0,0.0,12.0,0.0,1.454133,0.66935825,0.7847748,-12.9275055,1.8550462,2.0,13.0,2.0,12.0,7.2568903,,,916.852,,4750.0,2.5,0.0,222.0,,,,12.882543,0.055912197,11.0,,NOT_AVAILABLE,70.08467089991274,10.895548712060894,302.191938896483,59.070882832680944,False,False,0,True,True,False,False,False,True,True,False,1.0224919e-13,5.1072953e-13,0.9999776,4576.1226,4568.349,4589.1694,2.3582,2.3337,2.3779,0.2091,0.2022,0.2106,5542.184,5416.9326,5695.524,0.4769,0.4674,0.4923,0.362,0.3547,0.374,0.1877,0.1839,0.194,MARCS,0.45972077514596754,0.2327415822658838,-0.029397,6.478258516289177,7.055663365557635e-32
29556,1636148068921376768,Gaia DR3 2051295488886975232,2051295488886975232,1252165798,2016.0,290.3112502851,0.012648272,37.885418432924254,0.015167281,0.329254610857909,0.016018398,18.765335,2.5584025,0.2483486239615417,0.016540129,-2.546320166132836,0.019260734,-0.04114039,0.11170263,0.111022,-0.18040816,0.071645394,-0.14823228,-0.20786598,-0.0676646,-0.17670119,-0.12382612,382,8,381,1,1.6678613,427.3462,0.0,0.0,31,False,1.4511489,,,,,,,,44,26,0.027460802,48,20,0,0.0069518965,21.58604,0,0,1.0605289,,,,,,,,,False,362,31733.680714475704,5.5728545,5694.3315,14.433566,44,13460.9968048165,12.2722025,1096.8689,15.015849,45,26022.188599497804,17.62538,1476.4044,13.709536,1.2442044,0.0,0.0,0.0,0.0,0.0,1.3063135,0.582283,0.7240305,6.7130094,4.5831795,2.0,17.0,3.0,15.0,5.2241874,,,916.92596,,5000.0,3.5,-0.25,222.0,,,,13.43208,0.050677657,14.0,,NOT_AVAILABLE,70.09449379223378,10.889486393303118,302.2132196227245,59.07407201356406,False,False,0,True,True,False,False,False,True,True,False,1.02132814e-13,5.101483e-13,0.99998903,4958.531,4955.048,4961.981,3.0658,3.058,3.073,-0.1007,-0.102,-0.1001,3085.991,3062.0967,3112.5212,0.5665,0.5626,0.5702,0.444,0.4408,0.4469,0.2351,0.2334,0.2367,MARCS,6.6600445519526374,0.7564144625713658,-0.028664,4.865048953532437,6.151953774543123e-28
29573,1636148068921376768,Gaia DR3 2051295523246722048,2051295523246722048,825840057,2016.0,290.3123286912645,0.0109148845,37.89282315519501,0.012979863,0.2280898987281895,0.013594235,14.658045,7.404146,-3.274234871086748,0.014126754,-6.640840836170548,0.016543865,-0.005826083,0.08630966,0.091808654,-0.19369231,0.005622504,-0.14784878,-0.21968307,-0.021698052,-0.21349359,-0.12695901,367,0,364,3,-0.08470588,355.52875,0.0,0.0,31,True,1.4598165,,,,,,,,42,27,0.023652343,46,20,0,0.004894504,27.319654,0,0,0.9959131,0.22703688,0.16327482,0.03959724,0.07378276,-84.26768,77.57827,20.994091,-25.501991,False,370,47898.96311817881,6.8410892,7001.657,13.986551,44,20736.068518622265,15.985615,1297.1705,14.546726,44,38724.37329080235,22.361647,1731.7317,13.277934,1.2413722,0.0,1.0,0.0,0.0,0.0,1.2687922,0.56017494,0.7086172,7.5086846,2.6060305,2.0,18.0,10.0,16.0,7.953585,,,916.92596,,5000.0,3.5,-0.25,222.0,,,,12.956226,0.0842214,9.0,,NOT_AVAILABLE,70.10165031307847,10.89196967891101,302.2186867612234,59.08097572904854,False,False,0,True,True,False,False,False,True,True,False,1.02096e-13,5.0996436e-13,0.9999927,5194.8765,5188.438,5204.2446,2.7232,2.716,2.7269,-0.0998,-0.1,-0.0993,5461.076,5437.2134,5513.915,0.6758,0.6703,0.6836,0.5355,0.531,0.5419,0.2845,0.2821,0.288,MARCS,0.4314520660917402,0.24912304643548797,-0.028825,5.960033774314573,3.0831824632863327e-46
29600,1636148068921376768,Gaia DR3 2051295591966202880,2051295591966202880,635434524,2016.0,290.299285465467,0.00931293,37.90888249810326,0.011050741,0.955672979243974,0.011529097,80.447845,9.794749,-6.0251282397085895,0.011847578,-7.722366241217543,0.013618374,-0.026369402,0.16561604,0.13549307,-0.106423326,0.023246396,-0.050528612,-0.33379465,-0.056321017,-0.110486545,-0.1205512,365,0,363,2,-1.6856644,316.9269,0.0,0.0,31,False,1.5868645,,,,,,,,42,26,0.019635407,46,21,0,0.007841226,159.10695,0,0,0.9367587,0.2951673,0.16015983,0.034773704,0.10347242,-77.92662,73.3493,7.805153,-37.767727,False,366,78310.94414314278,16.242445,4821.3765,13.45281,42,44441.0981378174,25.875963,1717.4664,13.71908,40,48530.20774414561,20.07584,2417.3438,13.032866,1.1872071,0.0,0.0,0.0,0.0,0.0,0.68621445,0.26626968,0.41994476,18.54296,2.982574,2.0,20.0,6.0,18.0,9.664359,,,916.92596,,6500.0,4.5,-1.5,222.0,,,,12.856722,0.060164686,14.0,,NOT_AVAILABLE,70.11175121715623,10.908262300096784,302.20778918266825,59.09921009657752,False,False,0,True,True,False,False,False,True,True,False,1.0321855e-13,5.1557147e-13,0.99988157,6530.4243,6505.238,6547.181,4.0448,4.0244,4.061,-0.1931,-0.1996,-0.181,1150.1956,1127.2799,1184.2181,0.2614,0.2469,0.2699,0.2269,0.2141,0.2343,0.1224,0.1155,0.1264,MARCS,0.19663611343437595,0.17634975569162942,-0.028182,1.206385160028338,1.1060356155980747e-114
29811,1636148068921376768,Gaia DR3 2051296073002670976,2051296073002670976,752495479,2016.0,290.3568538337615,0.016440906,37.93875315123227,0.017282538,0.2595089471794433,0.020295179,11.3421,2.2110918,-0.3791686336290715,0.021017645,-2.1783382295150107,0.022183746,-0.05434359,0.083465,0.008159941,-0.10187938,0.11330562,-0.08022047,-0.117561795,-0.051047128,-0.24404371,-0.15336895,365,0,362,3,0.07959162,363.04477,0.0,0.0,31,False,1.4079046,,,,,,,,43,26,0.032365765,45,19,0,0.0012540455,48.01083,0,0,1.0020456,0.27579236,0.10367312,0.078250006,0.18530636,-81.5815,57.556423,8.39126,-29.500973,False,369,19474.33938154537,4.559373,4271.276,14.96371,41,7235.684169389177,13.025982,555.4809,15.689843,43,17487.86202138884,15.720844,1112.3997,14.141054,1.2695448,0.0,1.0,0.0,0.0,0.0,1.548789,0.72613335,0.8226557,-44.32788,6.7899885,2.0,16.0,6.0,14.0,4.0436306,,,916.92596,,4250.0,4.5,-1.5,222.0,,,,13.703127,0.109621294,10.0,,NOT_AVAILABLE,70.15937435218677,10.880558187295952,302.308631492916,59.11575631807243,False,False,0,True,True,False,False,False,True,True,False,1.02107254e-13,5.1002816e-13,0.9999916,4520.76,4509.3433,4530.4146,2.6377,2.6159,2.6605,0.181,0.1762,0.1866,4484.567,4371.3633,4591.8584,0.5167,0.499,0.5314,0.3869,0.3735,0.3981,0.2015,0.1944,0.2073,PHOENIX,5.543086409558047,1.018379317748972,-0.029319,7.820608584245245,0.9974187249341144
29857,1636148068921376768,Gaia DR3 2051296176081696768,2051296176081696768,1348632792,2016.0,290.2604826582242,0.013590022,37.89099288415603,0.016764702,0.21473088562150988,0.017240353,10.766943,2.2874439,-0.4503196851939269,0.017834742,-2.2426796687989814,0.020785019,0.0049303276,0.08735792,0.003426385,-0.11048547,0.10202677,-0.09627647,-0.32421482,-0.080487095,-0.15073885,-0.04221843,411,0,411,0,0.02557962,409.74127,0.0,0.0,31,False,1.4184796,,,,,,,,47,27,0.029576717,50,23,0,0.0016831466,42.671234,0,0,1.0000767,0.22094405,0.16272373,0.01273137,0.08734237,-75.38863,78.9353,2.0712361,-36.20211,False,414,22949.447837284133,13.127232,1748.232,14.785437,46,8817.626083842515,22.98348,383.6506,15.475163,46,20115.32255649112,37.75586,532.77356,13.989078,1.2607253,0.0,15.0,1.0,16.0,0.0,1.4860859,0.6897268,0.79635906,-53.285336,3.8166487,2.0,17.0,6.0,16.0,4.3604727,,,884.1173,,4750.0,2.5,0.0,222.0,,,,13.62944,0.13748266,13.0,,NOT_AVAILABLE,70.08170638363279,10.927940584541114,302.14101401451325,59.09019609153494,False,False,0,True,True,False,False,False,True,True,False,1.0221868e-13,5.2622197e-13,0.99998057,4680.388,4670.0503,4692.2227,3.0462,3.0103,3.1133,0.3789,0.3497,0.4257,2970.3975,2752.6223,3078.0525,0.6623,0.6508,0.6727,0.5033,0.4944,0.5114,0.2615,0.2568,0.2657,MARCS,3.960462441769473,0.9267939282265383,-0.029105,8.028818467404026,0.9986000230651467
30029,1636148068921376768,Gaia DR3 2051296450959603840,2051296450959603840,272283686,2016.0,290.2343286148257,0.0152848875,37.91857212586348,0.017476644,0.4792882968712717,0.018845208,23.885292,1.7193991,0.5070349989552319,0.019824965,-1.6429390638929702,0.021835668,0.051435504,0.14725561,0.020607399,-0.14628829,0.16432671,-0.131268,-0.38717273,-0.1496768,-0.22630514,0.029164318,348,0,347,1,11.484665,729.4558,0.14179215,13.280904,31,False,1.4398254,,,,,,,,41,27,0.031634495,44,20,0,0.006850563,152.10834,0,0,1.4687403,0.23904124,0.05306231,0.04904879,0.12493038,-72.54712,78.56602,-54.408283,-41.672085,False,351,56007.14791988406,8.33582,6718.8525,13.816758,44,22928.933109678423,16.82515,1362.7773,14.437583,44,47174.17945141123,19.137917,2464.959,13.063635,1.2516816,0.0,0.0,0.0,0.0,0.0,1.3739481,0.6208248,0.7531233,-1.0379267,1.9907678,2.0,22.0,4.0,18.0,10.681081,,,858.121,,5000.0,3.5,0.0,222.0,,,,12.766133,0.04909602,18.0,,NOT_AVAILABLE,70.09775044222992,10.9585729249002,302.1166949145964,59.12229843879945,False,False,0,True,True,False,False,False,False,True,False,1.020648e-13,5.098085e-13,0.99999577,,,,,,,,,,,,,,,,,,,,,,,3.9099795952646703,1.329061343776198,-0.029165,3.931914908629927,1.0411030283459147e-22
30044,1636148068921376768,Gaia DR3 2051296485319369728,2051296485319369728,80182595,2016.0,290.25373371052024,0.011369196,37.92693287676702,0.012561777,0.6311470002594143,0.013888545,43.888973,2.7204373,2.7067639054161385,0.01441076,-0.2724107893409878,0.016704092,-0.020457154,0.1105034,0.083784044,-0.09440697,0.06633024,-0.07573613,-0.21554863,-0.038017202,-0.14924318,-0.03318977,345,345,342,3,4.1249027,805.9405,0.11068057,16.06144,31,False,1.6305842,,,,,,,,40,28,0.023413837,43,19,0,0.0041205715,124.52924,0,0,1.1619812,,,,,,,,,False,347,208862.0031147874,44.400658,4704.0293,12.387718,41,128282.07576660188,87.101166,1472.7941,12.568128,39,116606.70711574158,39.145897,2978.7722,12.081087,1.1724908,0.0,0.0,0.0,0.0,0.0,0.48704052,0.18040943,0.3066311,-48.278454,4.4154615,1.0,21.0,7.0,18.0,20.787474,1.049234,0.08964821,858.121,56.155983,7750.0,4.0,0.25,555.0,,,,11.961321,0.015581915,14.0,,NOT_AVAILABLE,70.11223490603213,10.948473552201676,302.14980057829445,59.12624725274432,False,False,0,True,True,False,False,False,False,True,False,1.0238644e-13,5.1141513e-13,0.999964,,,,,,,,,,,,,,,,,,,,,,,0.5323981146329231,6.1319494871735065,-0.021593,2.200524599545197,5.821086552982594e-51
30144,1636148068921376768,Gaia DR3 2051296691477828992,2051296691477828992,1089898331,2016.0,290.2538305541937,0.012635328,37.95517025382576,0.01598528,0.6533159342199829,0.015637001,39.99859,6.689676,-1.722098706334775,0.016450455,-6.464219723203191,0.019787427,-0.099737294,0.16944152,0.0577852,-0.06374159,-0.061570033,-0.041048676,-0.40879187,-0.061405424,-0.078724116,-0.10962449,343,0,342,1,-1.7041355,299.06732,0.0,2.1895266e-15,31,False,1.5249318,,,,,,,,40,27,0.028614132,44,21,0,0.021397395,158.83345,0,0,0.9341155,0.30095258,0.19330072,0.020996029,0.10478896,-80.63682,68.82572,-0.30388328,39.844894,False,341,33609.02415007993,7.231348,4647.6846,14.371227,43,16960.518887591174,14.494812,1170.1096,14.764944,40,23796.87331083652,14.963635,1590.3136,13.806596,1.2126919,0.0,2.0,0.0,1.0,0.0,0.9583483,0.3937168,0.56463146,23.414934,5.2777457,2.0,18.0,7.0,16.0,4.8077917,,,916.9259,,5750.0,4.0,-0.25,222.0,,,,13.61903,0.047082897,12.0,,NOT_AVAILABLE,70.13812461822909,10.960773273194638,302.16472230291646,59.153427601022194,False,False,0,True,True,False,False,False,True,True,False,1.02409875e-13,5.1153217e-13,0.9999617,6104.8774,6086.8066,6125.7524,4.0567,4.0445,4.0671,-0.1514,-0.1678,-0.1323,1425.0835,1399.7039,1455.3667,0.6207,0.6101,0.634,0.5205,0.5114,0.5319,0.2813,0.2763,0.2874,MARCS,0.9552562196049894,0.30610696800687975,-0.027858,2.3934822619426193,8.201095856891885e-49
30146,1636148068921376768,Gaia DR3 2051296691477831424,2051296691477831424,1732478779,2016.0,290.25890801272374,0.016637629,37.95186124155924,0.019222975,0.329990382406162,0.020335173,14.804318,4.509429,-4.2483083919435245,0.02129543,-1.5122254257160843,0.025548885,-0.027230581,0.19726591,0.039284654,-0.090935424,0.047345474,-0.06026495,-0.30557066,-0.03880007,-0.096282035,-0.073772654,343,0,342,1,0.2792582,350.0222,0.0,0.0,31,False,1.4201653,,,,,,,,40,28,0.036173,45,21,0,0.008747266,139.65659,0,0,1.0097834,0.28351915,0.13019113,0.012531345,0.11301639,-71.57651,74.92826,-15.574115,-43.133186,False,346,18879.20596063171,5.2381635,3604.165,14.997408,42,7312.945023037134,13.017806,561.7648,15.678311,41,16525.45878562573,13.858565,1192.4365,14.202512,1.2626804,0.0,1.0,0.0,2.0,0.0,1.4757996,0.68090343,0.7948961,-16.932837,4.0290833,2.0,17.0,5.0,14.0,3.5229645,,,916.9259,,4750.0,3.0,0.25,222.0,,,,13.87566,0.06329929,12.0,,NOT_AVAILABLE,70.13688082322751,10.955724761938788,302.17051005455085,59.14916488571564,False,False,0,True,True,False,False,False,True,True,False,1.02113034e-13,5.100556e-13,0.99999106,4679.6895,4669.048,4691.2827,3.0086,2.9816,3.0495,0.1948,0.1815,0.2247,3114.2305,2984.3218,3206.7202,0.6644,0.6528,0.6754,0.5062,0.4971,0.5147,0.2645,0.2597,0.269,MARCS,0.5012684587678373,1.6894891836580403,-0.028942,6.162353233365105,1.272835758409465e-68
30181,1636148068921376768,Gaia DR3 2051296760197357184,2051296760197357184,342613913,2016.0,290.31426911233297,0.0106555335,37.94800467729614,0.011541089,0.2416578436109919,0.013022139,16.169605,2.2660694,-0.4534500096227606,0.013405609,-2.2202371893086816,0.0142167285,-0.014251062,0.20631476,0.0955008,-0.1520211,0.11071253,-0.10827733,-0.21857814,-0.03330584,-0.22313565,-0.07068466,363,0,363,0,-0.03698875,337.5656,0.0,0.0,31,False,1.374988,,,,,,,,43,27,0.020302111,47,21,0,0.005318588,117.56249,0,0,0.99768746,0.26218554,0.09747094,0.019926872,0.08886129,-66.19951,66.40686,51.786427,-38.53428,False,367,57079.51192531291,13.302347,4290.9355,13.796166,45,18823.04519166828,16.739613,1124.4612,14.651817,44,55062.659787938,20.32469,2709.1514,12.895753,1.2944348,0.0,0.0,0.0,0.0,0.0,1.7560644,0.8556509,0.9004135,-47.41156,0.9997078,2.0,21.0,6.0,19.0,13.655463,,,858.1209,,4250.0,2.0,0.25,222.0,,,,12.512089,0.02325536,15.0,,NOT_AVAILABLE,70.15283684718332,10.91479566186536,302.2504644590427,59.13371227066205,False,False,0,True,True,False,False,False,False,True,False,1.0210128e-13,5.0999076e-13,0.9999922,,,,,,,,,,,,,,,,,,,,,,,2.956358741981845,0.6403247620776356,-0.031095,5.388668046282145,0.9982283738855352
30396,1636148068921376768,Gaia DR3 2051297275593144192,2051297275593144192,1714606442,2016.0,290.125237084073,0.010666587,37.83864855378646,0.012880009,0.24680555646447472,0.013465375,16.137356,2.2270966,-0.3771921741842795,0.013220342,-2.194922658189048,0.015373069,0.03080214,-0.033965454,-0.01771359,-0.031499907,0.098410696,-0.062149115,-0.32856953,-0.15000798,-0.17941463,0.08944948,422,0,421,1,1.7000337,458.36914,0.0,0.0,31,False,1.4142623,,,,,,,,48,27,0.022166077,50,23,0,0.0038027135,172.97383,0,0,1.0586965,0.19179174,0.12171088,0.07495783,0.05662307,-111.15423,87.62081,0.4787872,-31.165812,False,405,40332.01853760084,15.327064,2631.425,14.173242,50,15338.791602420231,27.79889,551.77716,14.874064,50,35692.682945083165,44.15473,808.3547,13.366447,1.2652844,0.0,21.0,0.0,2.0,0.0,1.507617,0.70082283,0.80679417,-48.368443,1.4023978,2.0,17.0,6.0,14.0,6.1313596,,,883.9413,,4500.0,2.5,0.5,222.0,,,,13.035041,0.05346919,11.0,,NOT_AVAILABLE,69.98616473436235,11.00102967786564,301.9135640039473,59.06828514156104,False,False,0,True,True,False,False,False,False,True,False,1.021408e-13,5.101882e-13,0.9999883,4544.7627,4535.028,4571.8916,2.1637,2.1486,2.2053,0.1092,0.108,0.1099,8077.263,7736.7637,8205.548,0.578,0.5661,0.6112,0.4367,0.4275,0.4625,0.227,0.2221,0.2406,MARCS,3.504935389656606,0.700392286837285,-0.02951,5.455863795326752,0.9993454525484271
30592,1636148068921376768,Gaia DR3 2051297619190526720,2051297619190526720,915303461,2016.0,290.0884490755301,0.01091994,37.87632124672467,0.01267099,0.7892182251166949,0.013493893,56.431324,5.614824,1.0644180958097946,0.013680721,5.513008277430528,0.015298944,0.06505129,0.05145066,0.031147594,-0.023184272,0.15644974,-0.047962625,-0.2611495,-0.10978202,-0.10913226,0.11586133,385,0,380,5,-0.9269704,353.9308,0.0,0.0,31,False,1.561359,,,,,,,,44,26,0.022000728,46,20,0,0.011551862,110.43129,0,0,0.96546483,0.21027377,0.09498033,0.095985994,0.09070613,-109.33325,-80.32527,-2.428569,-37.7294,False,379,43070.36636154728,7.8642936,5476.6987,14.10192,45,23391.17687346566,19.359388,1208.2601,14.415912,43,28213.939349053308,14.892373,1894.5227,13.621737,1.1981583,0.0,1.0,0.0,0.0,0.0,0.79417515,0.31399155,0.4801836,-47.578682,4.663997,2.0,17.0,4.0,15.0,5.448037,,,858.121,,6000.0,4.5,-1.5,222.0,,,,13.366278,0.081886716,14.0,,NOT_AVAILABLE,70.00775612808621,11.043617598866373,301.87858355932354,59.11233050587891,False,False,0,True,True,False,False,False,True,True,False,1.0256868e-13,5.1232537e-13,0.9999459,6325.919,6315.6997,6336.871,4.1463,4.1361,4.1564,-0.3418,-0.348,-0.3359,1237.1075,1218.6041,1257.857,0.3393,0.333,0.3458,0.2895,0.2841,0.2952,0.1561,0.1531,0.1591,PHOENIX,1.2852770028859661,0.2775062766118401,-0.02774,1.7097796997788253,2.8405637776196244e-122
30635,1636148068921376768,Gaia DR3 2051297722269807488,2051297722269807488,1344100070,2016.0,290.136848988966,0.017716112,37.89689779948944,0.019739518,0.28460807666756016,0.02166551,11.924255,4.630625,-1.363399647510521,0.02219174,-4.425361839909281,0.022942593,-0.057154246,0.057319656,-0.023895776,-0.060997907,0.17026466,-0.10314057,-0.2835454,-0.15063201,-0.17789294,0.0523182,374,374,374,0,3.556559,2841.1865,0.22204357,71.03464,31,False,1.2300291,,,,,,,,43,26,0.03317731,46,22,0,0.009193021,100.055275,0,0,1.1327933,,,,,,,,,False,370,365368.29993213655,369.39093,989.1101,11.7805395,46,48271.42060572815,239.73364,201.35439,13.629317,46,503660.0735809811,1037.4724,485.4684,10.492552,1.5106168,0.0,0.0,0.0,0.0,0.0,3.1367655,1.8487778,1.2879877,3.7782938,0.4942036,1.0,18.0,8.0,15.0,72.54369,0.98254144,1.3622437e-13,916.9259,5.0826397,3200.0,0.0,0.0,222.0,,,,9.971737,0.011376288,9.0,79.374535,NOT_AVAILABLE,70.0436179150632,11.018249517807025,301.9609951946459,59.12198365674448,False,False,0,True,True,True,False,False,True,True,False,1.03226245e-13,5.156099e-13,0.9998808,3545.3745,3544.3916,3552.2322,0.7963,0.7892,0.8065,0.1994,0.1984,0.1998,3088.323,3015.0022,3107.1094,0.9799,0.966,1.0727,0.6009,0.5923,0.659,0.4123,0.4068,0.4487,PHOENIX,1.6276768180570291,0.5184342846972784,-0.026263,7.612401676606899,5.301471842036912e-26
30748,1636148068921376768,Gaia DR3 2051297894068516736,2051297894068516736,593375392,2016.0,290.1606262154399,0.0098117925,37.889400627887895,0.011273913,0.9121363806130125,0.012131856,72.87544,3.851972,-3.203822941153668,0.01265746,-2.138506030460304,0.013654791,0.0028484426,0.03211476,0.024325198,-0.044563133,0.09009059,-0.07755436,-0.28229842,-0.16209461,-0.14075327,0.09175169,407,0,407,0,0.13872088,409.07394,0.0,0.0,31,False,1.5530295,,,,,,,,47,28,0.019700833,50,23,0,0.008288413,134.14168,0,0,1.0040659,0.21317859,0.1008533,0.10973538,0.05046974,-82.66157,75.27361,-22.605764,43.390575,False,396,52375.3202060419,10.1092205,5180.9453,13.88955,48,27968.642665643267,22.087214,1266.2821,14.221864,48,34911.45752114794,15.364404,2272.23,13.390475,1.2005674,0.0,14.0,0.0,1.0,0.0,0.8313885,0.33231354,0.49907494,-30.411917,6.877222,2.0,17.0,6.0,15.0,7.143701,,,883.94116,,6500.0,4.5,-0.5,222.0,,,,13.198064,0.0927308,11.0,,NOT_AVAILABLE,70.0451072048705,10.998096172947657,301.99232535540006,59.10974979301378,False,False,0,True,True,False,False,False,True,True,False,1.02617e-13,5.1256677e-13,0.9999412,6247.644,6239.469,6256.9424,4.0312,3.9751,4.0646,-0.291,-0.2985,-0.284,1157.4178,1109.7834,1253.8157,0.3676,0.3624,0.3735,0.3119,0.3075,0.3171,0.1679,0.1655,0.1707,PHOENIX,0.3950736427226581,0.6385201072854054,-0.028022,1.3300484727784496,5.023604336453358e-85
30786,1636148068921376768,Gaia DR3 2051297962788038656,2051297962788038656,486687412,2016.0,290.1904094411523,0.012528424,37.90984456443205,0.014025477,0.2574269592871661,0.014924788,15.241017,2.2343035,-0.4863615204624997,0.016146088,-2.1807257590812537,0.017558247,0.024576446,0.106373176,-0.05907909,-0.059690714,0.0942714,-0.07017343,-0.33867323,-0.15126814,-0.12120295,0.060723796,388,0,388,0,1.8390462,427.58423,0.03636118,0.5962188,31,False,1.3966503,,,,,,,,45,29,0.025205307,48,23,0,0.009614898,148.67699,0,0,1.0662887,0.19829984,0.055825733,0.07799419,0.1383871,-87.75834,75.367615,-32.763893,41.679546,False,383,33998.97678590292,7.071511,4807.8804,14.358703,47,12128.43891676365,12.274951,988.06415,15.12903,44,31255.151270138424,16.077763,1943.9988,13.5105915,1.2760264,0.0,0.0,0.0,0.0,0.0,1.6184387,0.77032757,0.84811115,-47.260372,1.8582646,2.0,22.0,2.0,18.0,7.60295,,,916.9259,,4500.0,2.0,0.0,222.0,,,,13.193848,0.04638353,20.0,,NOT_AVAILABLE,70.07430782818165,10.98590590726015,302.04709077458426,59.12316851753042,False,False,0,True,True,False,False,False,True,True,False,1.0208163e-13,5.098926e-13,0.99999416,4443.221,4428.1455,4477.212,2.1815,2.1596,2.2381,0.1608,0.1581,0.165,6199.307,5847.403,6341.653,0.5857,0.5632,0.6351,0.4342,0.4172,0.4716,0.2259,0.217,0.2455,PHOENIX,3.3197708537151684,0.8051561241426956,-0.029958,5.797678705186054,0.9989882159727095
